CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
76458452010538,52865942010538,2001,23,3,1878,2,30,4.0,2001,1,13.4,13.4,531.0,2,8,8,15,19,N,1,14.974414583333333,321.2852891248,157.7510769602768,0.7840364583333334,18.75659210526316,18.75659210526316,18.75659210526316,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,280.8689863546875,280.8689863546875,280.8689863546875,6026.217117535415,6026.217117535415,6026.217117535415,2958.8726047098885,2958.8726047098885,2958.8726047098885
76458453010538,52865942010538,2001,23,3,1878,2,30,5.0,2001,1,16.4,16.4,97.0,4,8,8,11,11,N,1,5.549614583333334,54.583167639,28.437830339919,0.6476822916666667,32.39775,32.39775,32.39775,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,179.7950258671875,179.7950258671875,179.7950258671875,1768.3718193764123,1768.3718193764123,1768.3718193764123,921.3217178951107,921.3217178951107,921.3217178951107
76458454010538,52865942010538,2001,23,3,1878,2,30,6.0,2001,1,20.6,20.6,12.0,3,10,9,11,26,N,1,14.322641666666666,244.2035612016,127.2300553860336,0.6817708333333333,13.706740384615385,13.706740384615385,13.706740384615385,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,196.316730946875,196.316730946875,196.316730946875,3347.2348143888653,3347.2348143888653,3347.2348143888653,1743.909338296599,1743.909338296599,1743.909338296599
76458462010538,52865942010538,2001,23,3,1878,3,30,1.0,2001,1,15.8,15.8,315.0,1,4,3,5,10,N,1,0.9272083333333333,23.955443512,11.762122764392,0.27270833333333333,35.637525,35.637525,35.637525,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,853.7127170449878,853.7127170449878,853.7127170449878,419.172944069089,419.172944069089,419.172944069089
76458445010538,52865942010538,2001,23,3,1878,2,150,1.0,2001,1,3.9,3.9,12.0,4,8,4,12,32,N,1,13.962666666666667,143.759616,74.898759936,0.5454166666666667,11.1367265625,11.1367265625,11.1367265625,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,155.49840075,155.49840075,155.49840075,1601.011534122,1601.011534122,1601.011534122,834.127009277562,834.127009277562,834.127009277562
76458446010538,52865942010538,2001,23,3,1878,2,150,2.0,2001,1,17.5,17.5,12.0,3,5,4,7,13,N,1,2.304385416666667,39.290176926,20.470182178446,0.37497395833333336,27.41348076923077,27.41348076923077,27.41348076923077,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,63.1712253046875,63.1712253046875,63.1712253046875,1077.0805095805756,1077.0805095805756,1077.0805095805756,561.1589454914798,561.1589454914798,561.1589454914798
76458464010538,52865942010538,2001,23,3,1878,4,150,1.0,2001,1,1.0,0.980580675691,12.0,2,9,9,10,20,N,1,9.872041666666666,203.285082,105.911527722,0.6476822916666667,17.8187625,17.8187625,17.8187625,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,175.9075658484375,175.9075658484375,175.9075658484375,3622.288595951025,3622.288595951025,3622.288595951025,1887.2123584904841,1887.2123584904841,1887.2123584904841
76458465010538,52865942010538,2001,23,3,1878,4,150,2.0,2001,1,9.4,9.217458351495,12.0,2,13,12,12,20,N,1,15.708,323.459136,168.522209856,0.818125,17.8187625,17.8187625,17.8187625,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,279.89712135,279.89712135,279.89712135,5763.6415228392,5763.6415228392,5763.6415228392,3002.8572333992233,3002.8572333992233,3002.8572333992233
76458467010538,52865942010538,2001,23,3,1878,4,270,1.0,2001,1,1.0,1.0,12.0,2,8,8,10,24,N,1,10.7338,221.0304096,115.1568434016,0.61359375,14.84896875,14.84896875,14.84896875,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,159.38586076875,159.38586076875,159.38586076875,3282.0736449501,3282.0736449501,3282.0736449501,1709.9603690190022,1709.9603690190022,1709.9603690190022
76458229010538,52866238010538,2001,23,3,1943,3,30,1.0,2001,1,14.7,14.7,12.0,4,9,5,9,30,N,1,8.672125,89.288199,46.519151679,0.47723958333333333,11.879175,11.879175,11.879175,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,103.017690496875,103.017690496875,103.017690496875,1060.670141355825,1060.670141355825,1060.670141355825,552.6091436463848,552.6091436463848,552.6091436463848
76458213010538,52866238010538,2001,23,3,1943,1,150,1.0,2001,1,8.0,8.0,,5,6,,,18,,,3.5343,48.166005888,24.371998979328,0.4090625,19.798625,19.798625,19.798625,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,69.9742803375,69.9742803375,69.9742803375,953.620688324304,953.620688324304,953.620688324304,482.53206829209785,482.53206829209785,482.53206829209785
76458214010538,52866238010538,2001,23,3,1943,1,150,2.0,2001,1,13.6,13.6,,5,8,,,23,,,8.028533333333334,109.414136832,55.363553236992,0.5454166666666667,15.494576086956522,15.494576086956522,15.494576086956522,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,124.3987206,124.3987206,124.3987206,1695.325668132096,1695.325668132096,1695.325668132096,857.8347880748406,857.8347880748406,857.8347880748406
76458220010538,52866238010538,2001,23,3,1943,2,150,1.0,2001,1,18.0,18.0,97.0,4,8,5,11,18,N,1,7.166775,70.4887295112,36.7246280753352,0.5454166666666667,19.798625,19.798625,19.798625,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,141.892290684375,141.892290684375,141.892290684375,1395.579922318682,1395.579922318682,1395.579922318682,727.0971395280334,727.0971395280334,727.0971395280334
76458226010538,52866238010538,2001,23,3,1943,3,150,1.0,2001,1,18.9,18.9,12.0,4,5,4,4,16,N,1,1.3962666666666668,14.3759616,7.4898759936,0.27270833333333333,22.273453125,22.273453125,22.273453125,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,31.09968015,31.09968015,31.09968015,320.2023068244,320.2023068244,320.2023068244,166.8254018555124,166.8254018555124,166.8254018555124
76458227010538,52866238010538,2001,23,3,1943,3,150,2.0,2001,1,23.3,23.3,241.0,3,8,6,13,17,N,1,9.503885416666666,122.107440455,63.617976477055,0.6476822916666667,20.96325,20.96325,20.96325,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,199.2323259609375,199.2323259609375,199.2323259609375,2559.7688011182786,2559.7688011182786,2559.7688011182786,1333.6395453826233,1333.6395453826233,1333.6395453826233
76458231010538,52866238010538,2001,23,3,1943,4,150,1.0,2001,1,2.7,2.7,97.0,3,6,6,8,14,N,1,3.8179166666666666,73.33918592,38.20971586432,0.47723958333333333,25.455375,25.455375,25.455375,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,97.18650046875,97.18650046875,97.18650046875,1866.87647978832,1866.87647978832,1866.87647978832,972.6426459697147,972.6426459697147,972.6426459697147
76458232010538,52866238010538,2001,23,3,1943,4,150,2.0,2001,1,13.5,13.5,97.0,2,6,5,8,20,N,1,4.854208333333333,96.159459396,50.099078345316,0.4431510416666667,17.8187625,17.8187625,17.8187625,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,86.4959854171875,86.4959854171875,86.4959854171875,1713.4425691057174,1713.4425691057174,1713.4425691057174,892.7035785040788,892.7035785040788,892.7035785040788
76458233010538,52866238010538,2001,23,3,1943,4,150,3.0,2001,1,20.0,20.0,97.0,3,7,5,8,30,N,1,7.2813125,139.868304576,72.871386684096,0.4431510416666667,11.879175,11.879175,11.879175,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,86.4959854171875,86.4959854171875,86.4959854171875,1661.5200670116049,1661.5200670116049,1661.5200670116049,865.6519549130461,865.6519549130461,865.6519549130461
76458216010538,52866238010538,2001,23,3,1943,1,270,1.0,2001,1,24.0,24.0,97.0,4,4,4,4,14,N,1,1.2217333333333333,12.0163435392,6.2605149839232,0.27270833333333333,25.455375,25.455375,25.455375,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,31.09968015,31.09968015,31.09968015,305.8805309191632,305.8805309191632,305.8805309191632,159.36375660888402,159.36375660888402,159.36375660888402
76458238010538,52866238010538,2001,23,3,1943,4,270,1.0,2001,1,1.4,1.4,97.0,3,7,7,8,15,N,1,4.62240625,88.792800096,46.261048850016,0.511328125,23.75835,23.75835,23.75835,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,109.8207455296875,109.8207455296875,109.8207455296875,2109.5704221608016,2109.5704221608016,2109.5704221608016,1099.0861899457777,1099.0861899457777,1099.0861899457777
76458239010538,52866238010538,2001,23,3,1943,4,270,2.0,2001,1,24.0,24.0,12.0,4,4,4,6,35,N,1,4.963291666666667,51.102051,26.624168571,0.34088541666666666,10.18215,10.18215,10.18215,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,50.53698024375,50.53698024375,50.53698024375,520.32874858965,520.32874858965,520.32874858965,271.09127801520765,271.09127801520765,271.09127801520765
76458295010538,52872968010538,2001,23,7,1008,1,150,2.0,2001,1,3.2,3.2,316.0,4,10,10,10,5,N,1,2.7270833333333333,26.4325061,12.9783604951,0.6817708333333333,71.27505,71.27505,71.27505,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,194.3730009375,194.3730009375,194.3730009375,1883.978193902805,1883.978193902805,1883.978193902805,925.0332932062772,925.0332932062772,925.0332932062772
76458303010538,52872968010538,2001,23,7,1008,3,150,3.0,2001,1,9.7,9.7,12.0,4,3,3,3,5,N,1,0.2454375,2.5270245,1.3165797645,0.20453125,71.27505,71.27505,71.27505,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,17.493570084375,17.493570084375,17.493570084375,180.113797588725,180.113797588725,180.113797588725,93.83928854372573,93.83928854372573,93.83928854372573
76458643010538,52897435010538,2001,23,3,1418,1,150,1.0,2001,1,10.5,10.5,97.0,4,7,5,8,7,N,1,1.6989729166666667,16.7102277342,8.7060286495182,0.4431510416666667,50.91075,50.91075,50.91075,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,86.4959854171875,86.4959854171875,86.4959854171875,850.7302266189226,850.7302266189226,850.7302266189226,443.2304480684587,443.2304480684587,443.2304480684587
76458644010538,52897435010538,2001,23,3,1418,1,150,2.0,2001,1,13.5,13.5,97.0,4,3,3,3,3,N,1,0.1472625,1.4483985516,0.7546156453836,0.20453125,118.79175,118.79175,118.79175,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,17.493570084375,17.493570084375,17.493570084375,172.0577986420293,172.0577986420293,172.0577986420293,89.64211309249727,89.64211309249727,89.64211309249727
76458305010538,52872968010538,2001,23,7,1008,3,30,1.0,2001,1,1.7,1.7,316.0,4,6,4,8,17,N,1,3.708833333333333,35.948208296,17.650570273336,0.4090625,20.96325,20.96325,20.96325,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,77.749200375,77.749200375,77.749200375,753.591277561122,753.591277561122,753.591277561122,370.0133172825109,370.0133172825109,370.0133172825109
76458299010538,52872968010538,2001,23,7,1008,2,150,1.0,2001,1,8.2,8.2,12.0,4,12,10,13,22,N,1,16.138879166666666,166.1658999,86.5724338479,0.7840364583333334,16.198875,16.198875,16.198875,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,261.4316862609375,261.4316862609375,261.4316862609375,2691.7006417426123,2691.7006417426123,2691.7006417426123,1402.3760343479012,1402.3760343479012,1402.3760343479012
76458302010538,52872968010538,2001,23,7,1008,3,150,2.0,2001,1,11.5,11.5,316.0,4,5,4,5,12,N,1,1.341725,13.0047930012,6.3853533635892,0.306796875,29.6979375,29.6979375,29.6979375,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,39.8464651921875,39.8464651921875,39.8464651921875,386.215529750075,386.215529750075,386.215529750075,189.63182510728683,189.63182510728683,189.63182510728683
76458304010538,52872968010538,2001,23,7,1008,3,150,4.0,2001,1,7.4,7.4,12.0,3,3,3,5,16,N,1,1.4835333333333334,25.2945044352,13.1784368107392,0.27270833333333333,22.273453125,22.273453125,22.273453125,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,563.3959588575318,563.3959588575318,563.3959588575318,293.5292945647741,293.5292945647741,293.5292945647741
76458298010538,52872968010538,2001,23,7,1008,1,270,2.0,2001,1,13.5,13.5,541.0,3,4,3,5,16,N,1,1.4835333333333334,22.9116888,11.2496392008,0.27270833333333333,22.273453125,22.273453125,22.273453125,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,510.3224265013875,510.3224265013875,510.3224265013875,250.56831141218126,250.56831141218126,250.56831141218126
76458057010538,52872861010538,2001,23,7,1144,2,30,1.0,2001,1,7.8,7.8,375.0,3,7,3,9,48,N,1,11.781,258.649687296,126.996996462336,0.4090625,7.424484375,7.424484375,7.424484375,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,87.467850421875,87.467850421875,87.467850421875,1920.340561927788,1920.340561927788,1920.340561927788,942.8872159065439,942.8872159065439,942.8872159065439
76458058010538,52872861010538,2001,23,7,1144,2,30,2.0,2001,1,13.9,13.9,375.0,4,4,3,4,23,N,1,1.5680729166666667,14.51277828,7.12577413548,0.23861979166666666,15.494576086956522,15.494576086956522,15.494576086956522,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,224.86934729259,224.86934729259,224.86934729259,110.41084952066169,110.41084952066169,110.41084952066169
76458061010538,52872861010538,2001,23,7,1144,3,30,1.0,2001,1,0.2,0.2,371.0,4,5,4,5,5,N,1,0.5590520833333333,8.634000375,4.239294184125,0.306796875,71.27505,71.27505,71.27505,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,39.8464651921875,39.8464651921875,39.8464651921875,615.3888084281438,615.3888084281438,615.3888084281438,302.15590493821855,302.15590493821855,302.15590493821855
76458062010538,52872861010538,2001,23,7,1144,3,30,2.0,2001,1,4.2,4.2,97.0,3,3,3,8,24,N,1,4.77785,91.7787526656,47.8167301387776,0.37497395833333336,14.84896875,14.84896875,14.84896875,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,70.9461453421875,70.9461453421875,70.9461453421875,1362.8198302454737,1362.8198302454737,1362.8198302454737,710.0291315578918,710.0291315578918,710.0291315578918
76458063010538,52872861010538,2001,23,7,1144,3,30,3.0,2001,1,9.4,9.4,371.0,3,5,3,5,15,N,1,1.3908125,33.89020635,16.64009131785,0.27270833333333333,23.75835,23.75835,23.75835,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,805.1753840355225,805.1753840355225,805.1753840355225,395.34111356144155,395.34111356144155,395.34111356144155
76458050010538,52872861010538,2001,23,7,1144,1,150,1.0,2001,1,16.8,16.8,,5,3,,,5,,,0.2454375,3.34486152,1.69249992912,0.20453125,71.27505,71.27505,71.27505,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,17.493570084375,17.493570084375,17.493570084375,238.405172081076,238.405172081076,238.405172081076,120.63301707302446,120.63301707302446,120.63301707302446
76458053010538,52872861010538,2001,23,7,1144,2,150,1.0,2001,1,7.9,7.9,371.0,3,5,4,5,5,N,1,0.5590520833333333,13.622533925,6.688664157175,0.306796875,71.27505,71.27505,71.27505,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,39.8464651921875,39.8464651921875,39.8464651921875,970.9467866310713,970.9467866310713,970.9467866310713,476.73487223585596,476.73487223585596,476.73487223585596
76458064010538,52872861010538,2001,23,7,1144,4,150,1.0,2001,1,21.1,21.1,97.0,3,4,3,7,26,N,1,4.112441666666666,78.9967802624,41.1573225167104,0.34088541666666666,13.706740384615385,13.706740384615385,13.706740384615385,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1082.7883582772256,1082.7883582772256,1082.7883582772256,564.1327346624346,564.1327346624346,564.1327346624346
76458066010538,52872861010538,2001,23,7,1144,4,270,1.0,2001,1,11.7,11.7,12.0,4,5,3,5,27,N,1,2.5034625,25.7756499,13.4291135979,0.27270833333333333,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,340.214951000925,340.214951000925,340.214951000925,177.25198947148192,177.25198947148192,177.25198947148192
76458045010538,52869464010538,2001,23,7,1942,3,30,1.0,2001,1,23.5,23.5,,5,6,,,10,,,1.9635,26.75889216,13.53999943296,0.4090625,35.637525,35.637525,35.637525,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:24,290487,9,,,,,,69.9742803375,69.9742803375,69.9742803375,953.620688324304,953.620688324304,953.620688324304,482.53206829209785,482.53206829209785,482.53206829209785
76458047010538,52869464010538,2001,23,7,1942,4,150,1.0,2001,1,6.4,6.4,316.0,3,3,3,7,38,N,1,6.010491666666667,107.1418704356,52.6066583838796,0.34088541666666666,9.37829605263158,9.37829605263158,9.37829605263158,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:24,290487,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1004.8081805777515,1004.8081805777515,1004.8081805777515,493.360816663676,493.360816663676,493.360816663676
76458048010538,52869464010538,2001,23,7,1942,4,150,2.0,2001,1,7.2,7.2,316.0,3,4,3,7,38,N,1,6.010491666666667,107.1418704356,52.6066583838796,0.34088541666666666,9.37829605263158,9.37829605263158,9.37829605263158,,,,,,,NIMS,2007-11-19 11:54:38,10661,FSTROFFE,2022-04-18 09:41:24,290487,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1004.8081805777515,1004.8081805777515,1004.8081805777515,493.360816663676,493.360816663676,493.360816663676
76457933010538,52877779010538,2001,23,9,1569,4,270,2.0,2001,1,3.0,3.0,129.0,2,3,3,4,3,N,1,0.20453125,3.58429071,1.86741545991,0.23861979166666666,118.79175,118.79175,118.79175,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,425.7841659496425,425.7841659496425,425.7841659496425,221.83355045976376,221.83355045976376,221.83355045976376
76457928010538,52877779010538,2001,23,9,1569,1,270,1.0,2001,1,20.3,20.3,375.0,4,3,3,4,5,N,1,0.34088541666666666,3.1549518,1.5490813338,0.23861979166666666,71.27505,71.27505,71.27505,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,224.86934729259,224.86934729259,224.86934729259,110.41084952066169,110.41084952066169,110.41084952066169
76457929010538,52877779010538,2001,23,9,1569,1,270,2.0,2001,1,20.4,20.4,129.0,3,3,3,5,9,N,1,0.8344875,12.3400272996,6.4291542230916,0.27270833333333333,39.59725,39.59725,39.59725,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,488.6311459890861,488.6311459890861,488.6311459890861,254.57682706031386,254.57682706031386,254.57682706031386
76457932010538,52877779010538,2001,23,9,1569,4,270,1.0,2001,1,2.6,2.6,129.0,2,4,3,5,50,N,1,4.636041666666666,81.24392276,42.32808375796,0.27270833333333333,7.127505,7.127505,7.127505,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,33.043410159375,33.043410159375,33.043410159375,579.0664656915138,579.0664656915138,579.0664656915138,301.6936286252787,301.6936286252787,301.6936286252787
76457934010538,52877779010538,2001,23,9,1569,4,270,3.0,2001,1,5.5,5.5,129.0,2,3,3,4,6,N,1,0.4090625,7.16858142,3.73483091982,0.23861979166666666,59.395875,59.395875,59.395875,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,425.7841659496425,425.7841659496425,425.7841659496425,221.83355045976376,221.83355045976376,221.83355045976376
76457936010538,52875595010538,2001,23,9,1720,1,150,1.0,2001,1,7.3,7.3,316.0,2,4,3,9,15,N,1,3.6815625,80.59829778,39.57376420998,0.4090625,23.75835,23.75835,23.75835,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,87.467850421875,87.467850421875,87.467850421875,1914.882568061463,1914.882568061463,1914.882568061463,940.2073409181784,940.2073409181784,940.2073409181784
76457937010538,52875595010538,2001,23,9,1720,1,150,2.0,2001,1,17.1,17.1,316.0,2,8,3,9,21,N,1,5.1541875,112.837616892,55.403269893972,0.4090625,16.97025,16.97025,16.97025,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,87.467850421875,87.467850421875,87.467850421875,1914.882568061463,1914.882568061463,1914.882568061463,940.2073409181784,940.2073409181784,940.2073409181784
76457940010538,52875595010538,2001,23,9,1720,2,150,1.0,2001,1,20.1,20.1,375.0,4,5,4,5,26,N,1,2.9070708333333335,26.9054289504,13.2105656146464,0.306796875,13.706740384615385,13.706740384615385,13.706740384615385,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,39.8464651921875,39.8464651921875,39.8464651921875,368.7857295598476,368.7857295598476,368.7857295598476,181.07379321388518,181.07379321388518,181.07379321388518
76457939010538,52875595010538,2001,23,9,1720,1,270,1.0,2001,1,1.1,1.1,531.0,1,3,3,4,18,N,1,1.2271875,41.85365184,20.55014305344,0.23861979166666666,19.798625,19.798625,19.798625,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,828.64475766072,828.64475766072,828.64475766072,406.86457601141353,406.86457601141353,406.86457601141353
76457947010538,52875595010538,2001,23,9,1720,4,270,1.0,2001,1,21.9,21.9,531.0,3,5,3,7,16,N,1,2.5307333333333335,42.3598599424,20.7986912317184,0.34088541666666666,22.273453125,22.273453125,22.273453125,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,56.368170271875,56.368170271875,56.368170271875,943.5003548086116,943.5003548086116,943.5003548086116,463.2586742110283,463.2586742110283,463.2586742110283
76457954010538,52877916010538,2001,23,9,1769,3,150,1.0,2001,1,9.6,9.6,241.0,4,12,10,12,6,N,1,3.99245,32.51131884,16.93839711564,0.7499479166666667,59.395875,59.395875,59.395875,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:24,290487,9,,,,,,237.13506114375,237.13506114375,237.13506114375,1931.038229905785,1931.038229905785,1931.038229905785,1006.070917780914,1006.070917780914,1006.070917780914
76458008010538,52878929010538,2001,23,11,1443,2,150,1.0,2001,2,7.0,7.0,316.0,2,7,3,7,14,N,1,2.2143916666666668,48.4783835536,23.8028863248176,1.3635416666666667,25.455375,25.455375,101.8215,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,56.368170271875,56.368170271875,225.4726810875,1234.0354327507207,1234.0354327507207,4936.141731002883,605.9113974806038,605.9113974806038,2423.645589922415
76458010010538,52878929010538,2001,23,11,1443,4,270,1.0,2001,1,15.9,15.9,241.0,4,6,4,7,7,N,1,1.2408229166666667,10.104269175,5.264324240175,0.7499479166666667,50.91075,50.91075,101.8215,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,63.1712253046875,63.1712253046875,126.342450609375,514.4159219011312,514.4159219011312,1028.8318438022625,268.0106953104894,268.0106953104894,536.0213906209788
76458011010538,52878929010538,2001,23,11,1443,4,270,2.0,2001,1,19.5,19.5,241.0,1,8,3,10,35,N,1,10.403822916666666,188.2675795,98.0874089195,0.8863020833333334,10.18215,10.18215,20.3643,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,105.9332855109375,105.9332855109375,211.866571021875,1916.968734605925,1916.968734605925,3833.93746921185,998.740710729687,998.740710729687,1997.481421459374
76457972010538,52880780010538,2001,23,13,526,1,150,1.0,2001,1,1.0,1.0,833.0,4,3,3,4,3,N,1,0.20453125,2.97321024,1.45984622784,0.23861979166666666,118.79175,118.79175,118.79175,,,,,,,NIMS,2007-11-19 11:54:39,10661,FSTROFFE,2022-04-18 09:41:26,290487,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,353.19284752752,353.19284752752,353.19284752752,173.41768813601232,173.41768813601232,173.41768813601232
