CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1209858513290487,23,3,650.0,2019,2019,2,232107,509642627126144,740929140290487,1208200660290487,,0.046875,0.0,0.0,0.0,0.125,9.0,192.0,189.5818181818,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.7272727273,,,,,,,,,,,0.0,24.0,23.7272727273,,,,,,,,,,,0.0,40.0,39.5454545455,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.886363636364,28.08,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,9.0,192.0,189.5818181818,0.046875
1209856515290487,23,3,650.0,2019,2019,3,231907,509642627126144,740929141290487,755766667290487,,0.453125,0.5,0.5,0.5,0.375,87.0,192.0,189.5255813953,,,,16017.332768248276,7257.8539106125,7352.611402524943,348234.76285403414,157793.87691823422,159854.01097439777,171259.1759023167,77601.81408073725,78614.97215207762,12.0,24.0,23.7209302326,21.0,4.9432399410303,2.47161997051515,2.5006978525212107,117.9852509125112,58.9926254562556,59.68665634397625,58.9926254562556,29.4963127281278,29.843328171988126,12.0,24.0,23.7209302326,5.0,36.426263003416,18.213131501708,18.427403637022213,869.4220453655331,434.71102268276655,439.8252700084461,434.71102268276655,217.35551134138328,219.91263500422306,20.0,40.0,39.5348837209,9.0,468.360858554082,234.180429277041,236.93549315088853,11178.836971968829,5589.4184859844145,5655.1763505254075,5589.4184859844145,2794.7092429922072,2827.5881752627038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0333333333333334,42498.83,21249.415,0.8333333333333334,13340.25,6670.125,3.0,8.0,7.883720930233,28.08,FSTROFFE,2022-04-18 09:48:48,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,87.0,192.0,189.5255813953,0.453125
1209857509290487,23,3,650.0,2019,2019,3,232007,509642627126144,740929141290487,1180231311290487,,0.453125,0.5,0.5,0.5,0.375,87.0,192.0,189.5255813953,,,,16017.332768248276,7257.8539106125,7352.611402524943,348234.76285403414,157793.87691823422,159854.01097439777,171259.1759023167,77601.81408073725,78614.97215207762,12.0,24.0,23.7209302326,21.0,4.9432399410303,2.47161997051515,2.5006978525212107,117.9852509125112,58.9926254562556,59.68665634397625,58.9926254562556,29.4963127281278,29.843328171988126,12.0,24.0,23.7209302326,5.0,36.426263003416,18.213131501708,18.427403637022213,869.4220453655331,434.71102268276655,439.8252700084461,434.71102268276655,217.35551134138328,219.91263500422306,20.0,40.0,39.5348837209,9.0,468.360858554082,234.180429277041,236.93549315088853,11178.836971968829,5589.4184859844145,5655.1763505254075,5589.4184859844145,2794.7092429922072,2827.5881752627038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0333333333333334,42498.83,21249.415,0.8333333333333334,13340.25,6670.125,3.0,8.0,7.883720930233,28.08,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,87.0,192.0,189.5255813953,0.453125
1209858514290487,23,3,650.0,2019,2019,3,232107,509642627126144,740929141290487,1208200660290487,,0.453125,0.5,0.5,0.5,0.375,87.0,192.0,189.5818181818,,,,16017.332768248276,7257.8539106125,7350.430353511901,348234.76285403414,157793.87691823422,159806.5925248457,171259.1759023167,77601.81408073725,78591.6521235822,12.0,24.0,23.7272727273,21.0,4.9432399410303,2.47161997051515,2.5000293954636,117.9852509125112,58.9926254562556,59.67070161092521,58.9926254562556,29.4963127281278,29.835350805462603,12.0,24.0,23.7272727273,5.0,36.426263003416,18.213131501708,18.422477840808092,869.4220453655331,434.71102268276655,439.70770110440753,434.71102268276655,217.35551134138328,219.85385055220377,20.0,40.0,39.5454545455,9.0,468.360858554082,234.180429277041,236.8721583491909,11178.836971968829,5589.4184859844145,5653.664675478488,5589.4184859844145,2794.7092429922072,2826.832337739244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0333333333333334,42498.83,21249.415,0.8333333333333334,13340.25,6670.125,3.0,8.0,7.886363636364,28.08,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,87.0,192.0,189.5818181818,0.453125
1209856403290487,23,3,722.0,2019,2019,1,231907,509642634126144,740929856290487,755766668290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.1351351351,,,,1142.907900225,1142.907900225,1148.0794291852942,19407.366198400017,19407.366198400017,19495.182335044363,9718.959195744974,9718.959195744974,9762.936386675945,24.0,24.0,23.8918918919,100.0,11.769618907215,11.769618907215,11.822875101365295,218.8449413175428,218.8449413175428,219.83518992078962,109.4224706587714,109.4224706587714,109.91759496039481,24.0,24.0,23.8918918919,26.0,94.7082838088816,94.7082838088816,95.13682807951002,1761.0110383212314,1761.0110383212314,1768.9794140602414,880.5055191606157,880.5055191606157,884.4897070301207,40.0,40.0,39.8198198198,3.0,78.060143092347,78.060143092347,78.41335640950695,1451.4545941509991,1451.4545941509991,1458.0222619978363,725.7272970754996,725.7272970754996,729.0111309989181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8,31101.84,15550.92,0.8,5372.4,2686.2,8.0,8.0,7.963923337091,21.8753588263,FSTROFFE,2022-04-18 09:48:48,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,192.0,192.0,191.1351351351,1.0
1209857397290487,23,3,722.0,2019,2019,1,232007,509642634126144,740929856290487,1180231312290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.2749244713,,,,1142.907900225,1142.907900225,1147.2403789976497,19407.366198400017,19407.366198400017,19480.934682851876,9718.959195744974,9718.959195744974,9755.801345842567,24.0,24.0,23.9093655589,100.0,11.769618907215,11.769618907215,11.814234596779878,218.8449413175428,218.8449413175428,219.67452790328028,109.4224706587714,109.4224706587714,109.83726395164014,24.0,24.0,23.9093655589,26.0,94.7082838088816,94.7082838088816,95.06729928958244,1761.0110383212314,1761.0110383212314,1767.6865919160805,880.5055191606157,880.5055191606157,883.8432959580402,40.0,40.0,39.8489425982,3.0,78.060143092347,78.060143092347,78.35604962416029,1451.4545941509991,1451.4545941509991,1456.9566964790924,725.7272970754996,725.7272970754996,728.4783482395462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8,31101.84,15550.92,0.8,5372.4,2686.2,8.0,8.0,7.969754253308,21.8753588263,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,192.0,192.0,191.2749244713,1.0
1209858400290487,23,3,722.0,2019,2019,1,232107,509642634126144,740929856290487,1208200661290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.5636363636,,,,1142.907900225,1142.907900225,1145.5113350774488,19407.366198400017,19407.366198400017,19451.57432185879,9718.959195744974,9718.959195744974,9741.098054960794,24.0,24.0,23.9454545455,100.0,11.769618907215,11.769618907215,11.79642897306287,218.8449413175428,218.8449413175428,219.34344915653494,109.4224706587714,109.4224706587714,109.67172457826747,24.0,24.0,23.9454545455,26.0,94.7082838088816,94.7082838088816,94.92402021846902,1761.0110383212314,1761.0110383212314,1765.0224529871111,880.5055191606157,880.5055191606157,882.5112264935556,40.0,40.0,39.9090909091,3.0,78.060143092347,78.060143092347,78.23795663014278,1451.4545941509991,1451.4545941509991,1454.7608688529376,725.7272970754996,725.7272970754996,727.3804344264688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8,31101.84,15550.92,0.8,5372.4,2686.2,8.0,8.0,7.981790591806,21.8753588263,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,192.0,192.0,191.5636363636,1.0
1209856524290487,23,3,803.0,2019,2019,1,231907,509642622126144,740928580290487,755766667290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,189.5255813953,,,,268.2334867875,268.2334867875,271.735504431827,2763.5731346174093,2763.5731346174093,2799.653946132511,1439.8216031356703,1439.8216031356703,1458.6197059350382,24.0,24.0,23.7209302326,62.0,7.2971637224733,7.2971637224733,7.383012707443574,214.56281467190828,214.56281467190828,217.08708307981308,107.28140733595414,107.28140733595414,108.54354153990654,24.0,24.0,23.7209302326,10.0,36.426263003416,36.426263003416,36.854807274044425,1071.0629246157405,1071.0629246157405,1083.6636649053373,535.5314623078702,535.5314623078702,541.8318324526687,40.0,40.0,39.5348837209,10.0,260.20047697449,260.20047697449,263.26165905654284,7650.828300135336,7650.828300135336,7740.838044842811,3825.414150067668,3825.414150067668,3870.4190224214053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5125,61711.815,30855.9075,1.2125,19234.00875,9617.004375,8.0,8.0,7.883720930233,34.5924595351,FSTROFFE,2022-04-18 09:48:48,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,192.0,192.0,189.5255813953,1.0
1209857524290487,23,3,803.0,2019,2019,1,232007,509642622126144,740928580290487,1180231311290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,189.5255813953,,,,268.2334867875,268.2334867875,271.735504431827,2763.5731346174093,2763.5731346174093,2799.653946132511,1439.8216031356703,1439.8216031356703,1458.6197059350382,24.0,24.0,23.7209302326,62.0,7.2971637224733,7.2971637224733,7.383012707443574,214.56281467190828,214.56281467190828,217.08708307981308,107.28140733595414,107.28140733595414,108.54354153990654,24.0,24.0,23.7209302326,10.0,36.426263003416,36.426263003416,36.854807274044425,1071.0629246157405,1071.0629246157405,1083.6636649053373,535.5314623078702,535.5314623078702,541.8318324526687,40.0,40.0,39.5348837209,10.0,260.20047697449,260.20047697449,263.26165905654284,7650.828300135336,7650.828300135336,7740.838044842811,3825.414150067668,3825.414150067668,3870.4190224214053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5125,61711.815,30855.9075,1.2125,19234.00875,9617.004375,8.0,8.0,7.883720930233,34.5924595351,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,192.0,192.0,189.5255813953,1.0
1209858529290487,23,3,803.0,2019,2019,1,232107,509642622126144,740928580290487,1208200660290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,189.5818181818,,,,268.2334867875,268.2334867875,271.6548979069744,2763.5731346174093,2763.5731346174093,2798.823468069442,1439.8216031356703,1439.8216031356703,1458.187026864179,24.0,24.0,23.7272727273,62.0,7.2971637224733,7.2971637224733,7.3810391675592,214.56281467190828,214.56281467190828,217.02905392101067,107.28140733595414,107.28140733595414,108.51452696050534,24.0,24.0,23.7272727273,10.0,36.426263003416,36.426263003416,36.844955681616185,1071.0629246157405,1071.0629246157405,1083.373992714772,535.5314623078702,535.5314623078702,541.686996357386,40.0,40.0,39.5454545455,10.0,260.20047697449,260.20047697449,263.1912870546565,7650.828300135336,7650.828300135336,7738.768855309305,3825.414150067668,3825.414150067668,3869.3844276546524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5125,61711.815,30855.9075,1.2125,19234.00875,9617.004375,8.0,8.0,7.886363636364,34.5924595351,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,192.0,192.0,189.5818181818,1.0
1209857543290487,23,3,858.0,2019,2019,1,232007,509642150126144,740890437290487,1180231312290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.2749244713,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9093655589,175.0,27.462444116835,20.59683308762625,20.67491054436479,538.9449733040635,404.20872997804764,405.7409844510501,269.47248665203176,202.10436498902382,202.87049222552506,18.0,24.0,23.9093655589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.8489425982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.23333333333333334,4031.72,2015.86,0.16666666666666666,1119.25,559.625,6.0,8.0,7.969754253308,23.088,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,144.0,192.0,191.2749244713,0.75
1209858548290487,23,3,858.0,2019,2019,1,232107,509642150126144,740890437290487,1208200661290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.5636363636,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9454545455,175.0,27.462444116835,20.59683308762625,20.64375070286002,538.9449733040635,404.20872997804764,405.12947879348735,269.47248665203176,202.10436498902382,202.56473939674368,18.0,24.0,23.9454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.23333333333333334,4031.72,2015.86,0.16666666666666666,1119.25,559.625,6.0,8.0,7.981790591806,23.088,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,144.0,192.0,191.5636363636,0.75
1209856557290487,23,3,858.0,2019,2019,2,231907,509642150126144,740890438290487,755766668290487,,0.230729166667,0.25,0.25,0.25,0.125,44.3,192.0,191.1351351351,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.8918918919,1.0,0.4707847562886,0.11769618907215,0.11822875101365295,9.239857019298208,2.309964254824552,2.3204165817694595,4.619928509649104,1.154982127412276,1.1602082908847298,6.0,24.0,23.8918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8198198198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4454.01,2227.005,0.3,5194.53,2597.265,1.0,8.0,7.963923337091,23.09,FSTROFFE,2022-04-18 09:48:48,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,44.3,192.0,191.1351351351,0.230729166667
1209856488290487,23,3,322.0,2019,2019,1,231907,509642502126144,740919024290487,755766668290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.1351351351,,,,5499.434386116666,4124.5757895875,4143.239028454412,98641.27800564366,73980.95850423275,74315.7139725777,51336.07069931789,38502.053024488414,38676.270458988365,18.0,24.0,23.8918918919,66.0,10.3572646383492,7.7679484787619,7.803097566901094,178.15103500445045,133.61327625333783,134.21786121376016,89.07551750222522,66.80663812666891,67.10893060688008,18.0,24.0,23.8918918919,39.0,189.4165676177632,142.0624257133224,142.70524211926502,3258.0762147517567,2443.5571610638176,2454.613980797138,1629.0381073758783,1221.7785805319088,1227.306990398569,30.0,40.0,39.8198198198,9.0,312.240572369388,234.180429277041,235.2400692285208,5370.721235800582,4028.0409268504363,4046.267356383696,2685.360617900291,2014.0204634252182,2023.133678191848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9833333333333333,16990.82,8495.41,1.0333333333333334,6939.35,3469.675,6.0,8.0,7.963923337091,20.2359851046,FSTROFFE,2022-04-18 09:48:48,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,144.0,192.0,191.1351351351,0.75
1209856489290487,23,3,322.0,2019,2019,2,231907,509642502126144,740919025290487,755766668290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.1351351351,,,,3164.377655725,791.09441393125,794.6740266639706,51823.627705609346,12955.906926402336,13014.530939643975,25488.6283127058,6372.15707817645,6400.99036812295,6.0,24.0,23.8918918919,5.0,2.353923781443,0.58848094536075,0.5911437550682647,60.195969798321535,15.048992449580384,15.117087438040024,30.097984899160767,7.524496224790192,7.558543719020012,6.0,24.0,23.8918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8198198198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,66810.15,33405.075,0.6,10389.06,5194.53,2.0,8.0,7.963923337091,30.0854210133,FSTROFFE,2022-04-18 09:48:48,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,48.0,192.0,191.1351351351,0.25
1209856361290487,23,3,780.0,2019,2019,1,231907,509642508126144,740919604290487,755766668290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.1351351351,,,,540.3544154125,540.3544154125,542.7994580161765,6934.363330361664,6934.363330361664,6965.74054000131,3518.830179430226,3518.830179430226,3534.752487934435,24.0,24.0,23.8918918919,96.0,11.2988341509264,11.2988341509264,11.349960097310682,241.60002588146853,241.60002588146853,242.6932386682625,120.80001294073426,120.80001294073426,121.34661933413125,24.0,24.0,23.8918918919,10.0,36.426263003416,36.426263003416,36.59108772288847,778.8932881777823,778.8932881777823,782.4176921966863,389.44664408889116,389.44664408889116,391.20884609834314,40.0,40.0,39.8198198198,5.0,130.100238487245,130.100238487245,130.68892734917824,2781.899492092861,2781.899492092861,2794.487272600068,1390.9497460464304,1390.9497460464304,1397.243636300034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4375,108566.49375,54283.246875,0.7625,13202.76375,6601.381875,8.0,8.0,7.963923337091,25.1561639696,FSTROFFE,2022-04-18 09:48:47,290487,FSTROFFE,2022-04-18 09:48:48,290487,9,1,2,24,192.0,192.0,191.1351351351,1.0
1209857482290487,23,3,322.0,2019,2019,1,232007,509642502126144,740919024290487,1180231312290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.2749244713,,,,5499.434386116666,4124.5757895875,4140.211027607164,98641.27800564366,73980.95850423275,74261.40186474918,51336.07069931789,38502.053024488414,38648.004703883744,18.0,24.0,23.9093655589,66.0,10.3572646383492,7.7679484787619,7.79739483387472,178.15103500445045,133.61327625333783,134.11977085626935,89.07551750222522,66.80663812666891,67.05988542813468,18.0,24.0,23.9093655589,39.0,189.4165676177632,142.0624257133224,142.60094893437366,3258.0762147517567,2443.5571610638176,2452.8200767615576,1629.0381073758783,1221.7785805319088,1226.4100383807788,30.0,40.0,39.8489425982,9.0,312.240572369388,234.180429277041,235.0681488724809,5370.721235800582,4028.0409268504363,4043.3102252842896,2685.360617900291,2014.0204634252182,2021.6551126421448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9833333333333333,16990.82,8495.41,1.0333333333333334,6939.35,3469.675,6.0,8.0,7.969754253308,20.2359851046,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,144.0,192.0,191.2749244713,0.75
1209857483290487,23,3,322.0,2019,2019,2,232007,509642502126144,740919025290487,1180231312290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.2749244713,,,,3164.377655725,791.09441393125,794.0932555306862,51823.627705609346,12955.906926402336,13005.019537950488,25488.6283127058,6372.15707817645,6396.312336243836,6.0,24.0,23.9093655589,5.0,2.353923781443,0.58848094536075,0.5907117298389939,60.195969798321535,15.048992449580384,15.106039426265676,30.097984899160767,7.524496224790192,7.553019713132838,6.0,24.0,23.9093655589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8489425982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,66810.15,33405.075,0.6,10389.06,5194.53,2.0,8.0,7.969754253308,30.0854210133,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,48.0,192.0,191.2749244713,0.25
1209857355290487,23,3,780.0,2019,2019,1,232007,509642508126144,740919604290487,1180231312290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.2749244713,,,,540.3544154125,540.3544154125,542.4027642199773,6934.363330361664,6934.363330361664,6960.649772099199,3518.830179430226,3518.830179430226,3532.1691869337524,24.0,24.0,23.9093655589,96.0,11.2988341509264,11.2988341509264,11.341665212908683,241.60002588146853,241.60002588146853,242.51587131695553,120.80001294073426,120.80001294073426,121.25793565847776,24.0,24.0,23.9093655589,10.0,36.426263003416,36.426263003416,36.564345880608634,778.8932881777823,778.8932881777823,781.8458783528308,389.44664408889116,389.44664408889116,390.9229391764154,40.0,40.0,39.8489425982,5.0,130.100238487245,130.100238487245,130.59341604026716,2781.899492092861,2781.899492092861,2792.4449791743345,1390.9497460464304,1390.9497460464304,1396.2224895871673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4375,108566.49375,54283.246875,0.7625,13202.76375,6601.381875,8.0,8.0,7.969754253308,25.1561639696,FSTROFFE,2022-04-18 09:49:29,290487,FSTROFFE,2022-04-18 09:49:30,290487,9,1,2,24,192.0,192.0,191.2749244713,1.0
1209858487290487,23,3,322.0,2019,2019,1,232107,509642502126144,740919024290487,1208200661290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.5636363636,,,,5499.434386116666,4124.5757895875,4133.97117862984,98641.27800564366,73980.95850423275,74149.48004980048,51336.07069931789,38502.053024488414,38589.757017710486,18.0,24.0,23.9454545455,66.0,10.3572646383492,7.7679484787619,7.785643122221495,178.15103500445045,133.61327625333783,133.917634513596,89.07551750222522,66.80663812666891,66.958817256798,18.0,24.0,23.9454545455,39.0,189.4165676177632,142.0624257133224,142.38603032770354,3258.0762147517567,2443.5571610638176,2449.123350496765,1629.0381073758783,1221.7785805319088,1224.5616752483825,30.0,40.0,39.9090909091,9.0,312.240572369388,234.180429277041,234.71386989042833,5370.721235800582,4028.0409268504363,4037.2164187111434,2685.360617900291,2014.0204634252182,2018.6082093555717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9833333333333333,16990.82,8495.41,1.0333333333333334,6939.35,3469.675,6.0,8.0,7.981790591806,20.2359851046,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,144.0,192.0,191.5636363636,0.75
1209858488290487,23,3,322.0,2019,2019,2,232107,509642502126144,740919025290487,1208200661290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.5636363636,,,,3164.377655725,791.09441393125,792.896451320615,51823.627705609346,12955.906926402336,12985.419242863389,25488.6283127058,6372.15707817645,6386.67224236364,6.0,24.0,23.9454545455,5.0,2.353923781443,0.58848094536075,0.5898214486531435,60.195969798321535,15.048992449580384,15.083272614613596,30.097984899160767,7.524496224790192,7.541636307306798,6.0,24.0,23.9454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,66810.15,33405.075,0.6,10389.06,5194.53,2.0,8.0,7.981790591806,30.0854210133,FSTROFFE,2022-04-18 09:50:29,290487,FSTROFFE,2022-04-18 09:50:30,290487,9,1,2,24,48.0,192.0,191.5636363636,0.25
